687.1189235633905, 408.79891822165735
779.2292108532579, 9144.675090943247
1907.6042964346807, 25629.382076847927
4706.729994990568, 1804.208363912515
3261.9598705145927, 1046.6029294017019
1433.48072691476, 469.9089731788682
687.1189235633905, 408.79891822165735
699.315442629578, 105.67249957194983
765.2635354711243, 44.53663171441099
1156.874510879018, 24.27144586195066
2920.618151598896, 36.10621550248297
8291.29662242661, 63.78958797384433
3310.308547010545, 1046.5066908400963
1412.6306379733119, 456.6185056619842
697.3461302136534, 397.16377946216033
802.5490255682789, 8883.584547358829
1907.6042964346807, 25629.382076847927
14029.215090674428, 367978.3169669022
82257.32641324234, 83853.52926940667
4706.729994990568, 1804.208363912515
1879.742802045011, 25631.73899906116
14030.07517804877, 357537.8813464454
82262.3693530959, 81474.40165911306
152897.62899841042, 33253.601085165494
355276.4614270803, 4046.2260994942926
22176.407124791916, 159.24997301051766
8414.189985325782, 63.783722312646994
3261.9598705145927, 1046.6029294017019
4707.018549910923, 1753.0186051664514
82262.3693530959, 81474.40165911306
